B cell,T CD4,T CD8,Myeloid,NK,Other
0.3420593,0.050693423,0.14375408,0.24932861,0.09463515,0.11952947
0.22512922,0.08588724,0.080368854,0.37743273,0.07923973,0.1519422
0.18477887,0.07221884,0.09356035,0.366194,0.09085888,0.19238901
0.0112436665,0.12511244,0.19002886,0.38850608,0.052737154,0.23237184
0.0132675,0.088974044,0.19820681,0.42907408,0.059960842,0.21051672
0.031950958,0.08060398,0.18533495,0.32989264,0.013374282,0.35884315
0.10230442,0.1283809,0.12351568,0.30930433,0.0,0.33649468
0.41022745,0.2040344,0.09994067,0.17126842,0.004764743,0.10976432
0.18920143,0.1148894,0.26573938,0.043497574,0.0,0.38667217
0.0077466816,0.08858042,0.20908312,0.41320783,0.0,0.28138196
0.0123840775,0.028681215,0.22140399,0.4126418,0.036338296,0.28855065
0.23176104,0.29174668,0.329069,0.1054257,0.0,0.04199752
0.048579328,0.067139134,0.22065184,0.5000374,0.004053905,0.15953845
0.0054723443,0.065783605,0.12577412,0.54092234,0.06935535,0.19269228
0.002775074,0.07170729,0.13176532,0.52149886,0.04556109,0.22669241
0.15657935,0.033519235,0.15641305,0.40063354,0.013211059,0.23964377
0.32955027,3.8325285e-05,0.0,0.1971668,0.050135255,0.42310935
0.013886683,0.040524203,0.14122002,0.47448823,0.096146226,0.23373461
0.05199173,0.09354205,0.15559494,0.3599089,0.030579131,0.30838326
0.29907292,0.0,0.0,0.28208587,0.14488935,0.27395186
0.22435543,0.068410285,0.13802668,0.2109775,0.004607565,0.35362253
0.43886054,0.0137220025,0.13527156,0.2879448,0.0,0.124201134
0.0,0.07425683,0.15986492,0.4543836,0.06700003,0.2444946
0.28526014,0.062262855,0.21649608,0.38255078,0.0,0.05343017
0.29837427,0.20945032,0.046895612,0.28232113,0.0,0.16295858
0.14081745,0.068307385,0.19195743,0.24786773,0.13093998,0.22011003
0.32292902,0.0,0.0,0.2658377,0.087137125,0.3240961
0.33193842,0.13127992,0.1414479,0.22007704,0.04447927,0.13077743
0.007510843,0.007876075,0.18775854,0.43819752,0.050403886,0.30825317
0.13814293,0.11865053,0.16040024,0.32810527,0.084813476,0.16988754
0.25824818,0.20651162,0.16060178,0.25952122,0.0,0.11511719
0.10080532,0.027954316,0.00046675926,0.45922342,0.0,0.4115502
0.28953978,0.11464417,0.21562901,0.16328873,0.0,0.21689832
0.20595174,0.1221738,0.08933809,0.348174,0.0,0.23436233
0.17569423,0.039771,0.0066403984,0.44588977,0.02857948,0.30342513
0.15166536,0.1739554,0.18550672,0.32616785,0.0,0.16270466
0.0026573031,0.12610316,0.19098751,0.4314666,0.01134215,0.23744322
0.2110594,0.065480836,0.0077569773,0.3661464,0.022065932,0.32749048
0.28777292,0.24806881,0.14160004,0.19715102,0.0,0.12540719
0.0017088454,0.18486682,0.17354718,0.43096414,0.0,0.20891301
0.2657396,0.0076496415,0.064266264,0.043998867,0.0,0.61834556
0.10381443,0.0,0.10525604,0.37530354,0.0772181,0.3384079
0.046665452,0.16443649,0.23886569,0.3296677,0.0,0.22036469
0.24434091,0.1565794,0.06335966,0.29991013,0.0,0.23580985
0.14385389,0.0039092703,0.034050755,0.44707432,0.10495484,0.26615697
0.27751416,0.22192295,0.19776407,0.15829092,0.0,0.1445079
0.003279056,0.048394646,0.15673451,0.48823303,0.05767727,0.24568148
0.4318139,0.0999005,0.030569637,0.19517316,0.0025937404,0.2399491
0.23220281,0.18158256,0.33100867,0.057709187,0.0,0.19749676
0.2659244,0.009298525,0.025305009,0.40685788,0.05210924,0.24050497
0.12014778,0.07304802,0.031854846,0.39612225,0.14501357,0.23381355
0.24117032,0.027409261,0.03791734,0.29583967,0.09239768,0.30526572
0.011455025,0.05414772,0.14738537,0.50144285,0.061710477,0.22385852
0.00075760763,0.07593968,0.06712786,0.5207038,0.12833723,0.20713383
0.010024464,0.011263189,0.18085787,0.47428852,0.025839549,0.29772642
0.05485895,0.11438465,0.148316,0.3496614,0.0,0.332779
0.23834541,0.14750178,0.014745903,0.37982157,0.00276509,0.21682024
0.17825314,0.011485137,0.099569246,0.44399184,0.0,0.26670063
0.17411464,0.027903538,0.105142966,0.36243892,0.0,0.33039993
0.32177934,0.12855724,0.16102672,0.15996616,0.006648046,0.22202256
0.039621305,0.066766426,0.19178897,0.3904944,0.0,0.31132895
0.07023111,0.014705261,0.09092333,0.49646923,0.010572392,0.31709865
0.019621667,0.10811134,0.2512585,0.31810632,0.004313252,0.29858893
0.22009769,0.26576442,0.22954345,0.21420717,0.0,0.07038727
0.108616084,0.028957885,0.021856781,0.4417938,0.17590985,0.2228656
0.27540866,0.1842549,0.007589847,0.33054388,0.0,0.20220274
0.11812638,0.08326338,0.19664165,0.2940971,0.120623216,0.18724824
0.16344507,0.18735012,0.19787541,0.2910871,0.0,0.16024232
0.19667691,0.06099994,0.1076745,0.395884,0.0045632645,0.23420139
0.17915133,0.06715249,0.12680559,0.39040574,0.0,0.23648487
0.13155112,0.09361148,0.13666031,0.24775122,0.05164188,0.33878395
0.17108119,0.12423883,0.12614593,0.46071056,0.052200943,0.06562261
0.20896119,0.07966284,0.106103584,0.30462572,0.06000062,0.24064605
0.3417899,0.1755968,0.2007266,0.19973303,0.07703902,0.005114647
0.29123887,0.1163187,0.27722976,0.22896339,0.013377661,0.07287166
0.027460225,0.16308163,0.2121102,0.38042468,0.0,0.21692324
0.06465205,0.0613397,0.21320942,0.4060801,0.040126793,0.21459198
0.0,0.04713007,0.16237247,0.5099031,0.008669263,0.27192506
0.0,0.047525592,0.17184396,0.4972404,0.0,0.28339005
0.12256384,0.12623213,0.14338353,0.467262,0.0,0.14055845
0.0,0.07819833,0.16867624,0.4683943,0.014964394,0.2697667
0.27864736,0.2219769,0.20326166,0.18656039,0.00093308557,0.10862056
0.16492286,0.0,0.045406155,0.2735713,0.034012314,0.48208737
0.22461429,0.036984198,0.04894526,0.30602795,0.16594954,0.21747875
0.12274176,0.16781719,0.15186264,0.39340752,0.0,0.16417085
0.18067634,0.0021158475,0.016576607,0.3369976,0.036210682,0.4274229
0.078873046,0.15512139,0.12404952,0.37108195,0.12560147,0.1452726
0.14276318,0.07074768,0.14747894,0.25961086,0.0,0.3793994
0.0018079333,0.07199015,0.22616716,0.3666965,0.0,0.33333826
0.3488184,0.073313296,0.13806282,0.24681653,0.0011025055,0.19188645
0.21653438,0.10764434,0.16923538,0.35381925,0.013842391,0.13892421
0.11109831,0.0,0.107815444,0.08899469,0.16910067,0.5229909
0.1471406,0.03360368,0.21221396,0.25836462,0.004673755,0.34400338
0.24580035,0.0,0.11980496,0.23482844,0.0,0.39956623
0.03778521,0.021966789,0.14170249,0.43202928,0.06747146,0.29904476
0.2234208,0.0,0.12538524,0.33192477,0.004587454,0.31468177
0.10648961,0.010679936,0.005095069,0.5669824,0.07797883,0.2327742
0.33438882,0.0,0.025286969,0.13046937,0.10843402,0.40142083
0.17603905,0.0010419879,0.0,0.08961947,0.0,0.7332995
0.29358333,0.07734183,0.17546645,0.2832058,0.0,0.17040259
0.055411167,0.076732844,0.20395961,0.37313014,0.0,0.29076627
0.18653737,0.11020237,0.14394906,0.32442018,0.1269089,0.1079821
0.06463875,0.13609251,0.18313657,0.4312933,0.0,0.18483886
0.28176305,0.14255387,0.0914618,0.14992245,0.0,0.33429885
0.23345044,0.06936072,0.14567319,0.27531597,0.0609361,0.21526358
0.23648842,0.045674108,0.010309869,0.35065165,0.0,0.35687602
0.0,0.012072728,0.1053324,0.4348852,0.024158183,0.4235515
0.30400914,0.18908226,0.10359557,0.21809378,0.08829136,0.09692782
0.3153971,0.17583679,0.22234607,0.21305454,0.0032477514,0.07011774
0.31823164,0.079460524,0.048283316,0.29431272,0.001921569,0.25779033
0.4015282,0.24127683,0.14654237,0.17366165,0.034785796,0.0022051304
0.5190393,0.15095022,0.24677153,0.050055593,0.0,0.033183407
0.08486645,0.018380446,0.0,0.64101225,0.11869837,0.13704245
0.23128481,0.13104741,0.11664681,0.24244612,0.1531649,0.12540995
0.23411559,0.0916493,0.17809984,0.24024107,0.0,0.25589418
0.32426682,0.10148297,0.0133037865,0.23639351,0.091890216,0.23266271
0.1129051,0.14069965,0.024819694,0.37558553,0.15712027,0.18886974
0.022779133,0.16456929,0.2727217,0.31985402,0.024763005,0.19531283
0.0,0.014428851,0.1095538,0.5899479,0.094605714,0.19146381
0.09213951,0.074119195,0.3006901,0.2993245,0.0,0.23372662
0.23410577,0.15511593,0.05683849,0.35603747,0.09575901,0.10214339
0.030135566,0.13492434,0.13063356,0.5231713,0.011542332,0.16959283
0.12960711,0.24827161,0.20143834,0.29658005,0.0,0.12410293
0.26144832,0.094155386,0.14768688,0.2827994,0.0,0.21390998
0.1136569,0.0009362533,0.03432352,0.40905362,0.07890088,0.36312884
0.3558191,0.13539556,0.13007323,0.27325302,0.0059349877,0.099524125
0.03320657,0.12125667,0.19297518,0.39950192,0.0,0.2530596
0.0071634306,0.09113709,0.16525197,0.45459262,0.07092257,0.2109323
0.27019382,0.14101715,0.11374364,0.29229966,0.01279074,0.16995499
0.07541896,0.03057592,0.09477262,0.44709876,0.16075334,0.19138038
0.0017280402,0.02978627,0.16245699,0.50669944,0.04425828,0.25507098
0.0,0.0,0.065095626,0.5715647,0.12396133,0.23937836
0.15180965,0.061507486,0.11783193,0.33422872,0.048944287,0.28567797
0.0044256207,0.0,0.07574204,0.48990867,0.14649045,0.28343326
0.0,0.0,0.23649237,0.4412952,0.013215033,0.3089974
0.16715461,0.0,0.11068656,0.1656665,0.026789105,0.5297032
0.0,0.0,0.05550311,0.633131,0.11504076,0.19632505
0.027368752,0.0071721277,0.09583593,0.5833586,0.11729393,0.16897069
0.10717473,0.044873714,0.13031974,0.47758424,0.064304575,0.17574307
0.11508037,0.032474305,0.14841823,0.4811248,0.04519828,0.17770402
0.26955777,0.123632416,0.21282372,0.24945083,0.005254595,0.13928066
0.0,0.0,0.0,0.50942826,0.06795216,0.42261958
0.24140415,0.0046927766,0.0,0.40875617,0.082204185,0.26294273
7.945142e-05,0.0048603984,0.18090989,0.49998438,0.08187117,0.23229471
0.13011704,0.090642735,0.09189991,0.3503189,0.002351677,0.3346697
0.09640557,0.012674811,0.13876382,0.41458675,0.1548254,0.18274361
0.0,0.030632198,0.16981643,0.47790658,0.05254758,0.2690972
0.0,0.0037726462,0.09062978,0.53543174,0.14775623,0.22240962
2.7745355e-05,0.0106088575,0.101524904,0.60776585,0.10355328,0.1765194
0.038522325,0.07734166,0.09319695,0.5518219,0.07914616,0.15997106
0.0,0.08430095,0.15005201,0.4862791,0.053234838,0.22613312
0.0053077433,0.0,0.13508861,0.54862297,0.10067733,0.21030338
0.01024837,0.13156547,0.218748,0.39304748,0.0,0.24639075
0.14490105,0.15820035,0.21611007,0.31400415,0.0,0.16678435
0.0,0.0027481471,0.054070152,0.63730955,0.0,0.30587226
0.11400648,0.0011146128,0.059218813,0.41294014,0.024659878,0.38806006
0.27328023,0.09661777,0.10245854,0.26759225,0.0,0.26005122
0.24009195,0.0,0.21172819,0.13860248,0.08827281,0.32130456
0.43554735,0.16060963,0.06828593,0.15158165,0.071344815,0.11263068
0.08800609,0.2230442,0.19005598,0.33693406,0.0,0.16195968
0.27571827,0.18144402,0.16234668,0.23730952,0.0035370097,0.13964456
0.20927067,0.082572274,0.111880876,0.21739765,0.044409435,0.33446908
0.12997374,0.08900045,0.3075821,0.2771133,0.0,0.19633041
0.19951159,0.089012906,0.1694225,0.29409173,0.0,0.24796127
0.21416485,0.055651933,0.20218118,0.256565,0.13178834,0.13964877
0.015842048,0.12679893,0.13365607,0.30134434,0.120322205,0.30203643
0.19901283,0.14324425,0.12747447,0.33227706,0.0,0.19799142
0.007065413,0.06828614,0.17753129,0.48932683,0.0,0.25779024
0.2416963,0.15993236,0.14546558,0.24187145,0.035802934,0.17523134
0.19129606,0.24434964,0.20815122,0.2613852,0.0,0.09481783
0.31540465,0.09196017,0.22166891,0.18607146,0.10162966,0.08326515
0.0,0.12660006,0.24889866,0.36294898,0.011297842,0.25025445
0.014451091,0.053955577,0.2951314,0.2893511,0.0,0.34711087
0.024710864,0.048086654,0.13642052,0.51250917,0.08884138,0.18943135
0.35266578,0.20595713,0.1603088,0.17747794,0.0,0.10359033
0.029957356,0.10022259,0.19478123,0.41760322,0.03944064,0.21799496
0.23476405,0.10307284,0.06946327,0.34965184,0.044394087,0.19865397
0.3164075,0.27229142,0.2061534,0.15243623,0.0,0.052711446
0.3738832,0.029628182,0.14580348,0.19664504,0.051661216,0.2023789
0.012351755,0.0017401401,0.15058358,0.51551265,0.072915874,0.24689604
0.59900975,0.040925793,0.09247397,0.08953173,0.020559173,0.15749963
0.056906343,0.058010615,0.12830035,0.44440567,0.051973082,0.26040393
0.36539692,0.093137726,0.16632894,0.31590715,0.0,0.059229292
0.31559968,0.14054625,0.14758971,0.24461381,0.0,0.15165052
0.17165983,0.14811294,0.14898202,0.3732883,0.000824573,0.15713236
0.2800104,0.24499631,0.11327152,0.23456764,0.06438241,0.06277171
0.46681577,0.001619406,0.0,0.22047055,0.122451425,0.18864286
0.07416222,0.0034597055,0.031845264,0.5346854,0.095858976,0.25998843
0.009716095,0.073244,0.14268279,0.4954321,0.045298003,0.23362692
0.2903814,0.033355337,0.065856785,0.27614197,0.109647214,0.22461724
0.12669739,0.11323525,0.18232775,0.31353247,0.080923244,0.1832839
0.17430033,0.0,0.0,0.31908917,0.059330117,0.44728038
0.067869805,0.03481578,0.22139227,0.3610033,0.03301934,0.28189945
0.0123891765,0.032003768,0.15924168,0.4423297,0.06541245,0.28862324
0.0,0.0425936,0.13284847,0.5498609,0.056122363,0.21857464
0.0041933884,0.08070658,0.22025356,0.41302076,0.0,0.2818257
0.04817243,0.069470145,0.16084236,0.4490401,0.04652978,0.22594519
0.0,0.0,0.0071784235,0.5394941,0.087224364,0.36610314
0.23303366,0.0,0.0,0.43903762,0.052942812,0.2749859
0.16833706,0.0,0.035271745,0.36862618,0.0,0.42776507
0.36895934,0.1987885,0.16701958,0.19011973,0.0,0.07511287
0.11295162,0.15329067,0.15244944,0.32870886,0.023069605,0.22952977
0.21976948,0.16074125,0.07199593,0.31633028,0.0,0.23116307
0.18102992,0.0,0.092011705,0.38300675,0.13679285,0.20715874
0.20373543,0.19604868,0.16594394,0.32175633,0.0,0.112515606
0.27742004,0.06754476,0.007918858,0.267251,0.0,0.37986532
0.19509225,0.0,0.15131581,0.3103859,0.13668159,0.20652446
0.21308485,0.28331536,0.21867652,0.25191158,0.0,0.033011675
0.12989575,0.19542742,0.22700062,0.3163303,0.0,0.13134591
0.042084478,0.023330178,0.13489023,0.38908717,0.15043196,0.260176
0.019894611,0.0093432935,0.17653397,0.46841764,0.07674195,0.24906857
0.099154234,0.088272825,0.18267049,0.3685401,0.065304294,0.19605803
0.33988094,0.10872419,0.08426829,0.23431668,0.0022953334,0.2305145
0.08330879,0.070661426,0.15968408,0.39214587,0.14973825,0.14446157
0.12034384,0.042289224,0.08178571,0.46868467,0.021681845,0.26521474
0.20803481,0.12854643,0.15604682,0.33287135,0.0,0.17450061
0.050890066,0.10510981,0.20204282,0.40093008,0.0017674208,0.23925982
0.26272756,0.118318476,0.0022419735,0.3490879,0.0,0.2676241
0.07309161,0.1273942,0.16856292,0.44834217,0.005024355,0.17758474
0.2398148,0.07254511,0.106569745,0.29919,0.026124517,0.25575575
0.038778342,0.0,0.1750765,0.43302676,0.14039204,0.21272628
0.22803657,0.12934607,0.14210036,0.2993385,0.012861362,0.18831724
0.1929227,0.093136825,0.0921304,0.37673444,0.0,0.24507563
0.10432082,0.25992808,0.24211569,0.21534187,0.0,0.17829357
0.032892156,0.008001312,0.12784451,0.44398525,0.09971926,0.28755748
0.0879001,0.051179647,0.14435296,0.40720314,0.03352803,0.27583602
0.00032819936,0.0,0.109046854,0.566447,0.049286354,0.2748916
0.20020203,0.06985073,0.14608052,0.38032237,0.0,0.20354429
0.16662541,0.034605347,0.26950663,0.20546505,0.11272798,0.21106961
0.22053733,0.031723607,0.088472985,0.32418248,0.015056336,0.32002723
0.008813662,0.057405513,0.19105724,0.4281141,0.07060188,0.24400762
0.36293834,0.1347951,0.05455489,0.24366638,0.062114023,0.14193127
0.088502586,0.036740147,0.09447713,0.4043298,0.042335466,0.33361483
0.020794902,0.03076992,0.087022796,0.5329262,0.028683087,0.2998031
0.040039267,0.0,0.09927494,0.4726769,0.1225204,0.26548848
0.03134993,0.14247085,0.18366525,0.40259787,0.054963015,0.1849531
0.005075267,0.0,0.06516781,0.5156885,0.15135464,0.26271388
0.06255841,0.06593085,0.12873603,0.41105255,0.14224249,0.18947965
0.051675986,0.044109993,0.13307503,0.4649965,0.06660043,0.23954208
0.30891144,0.25246176,0.20170489,0.20814434,0.0,0.02877758
0.28326076,0.1140043,0.16924985,0.18330643,0.051779985,0.19839871
0.1830172,0.07685151,0.090350375,0.40265343,0.031496603,0.21563086
0.26252028,0.0339519,0.030189048,0.256015,0.074729964,0.34259376
0.2706583,0.24069647,0.16680329,0.19488016,0.0,0.12696177
0.095314346,0.03902195,0.21689804,0.3461603,0.029319342,0.273286
0.3808465,0.1442031,0.14193173,0.18238373,0.0,0.15063491
0.0022767284,0.03763456,0.08207515,0.54347265,0.09319058,0.24135026
0.068489365,0.0,0.07976569,0.49716085,0.11368185,0.24090227
0.0,0.020407796,0.1479763,0.51534647,0.067083806,0.24918562
0.31122965,0.0,0.0,0.2806405,0.009406855,0.398723
0.29073656,0.031633057,0.05219879,0.35423237,0.00659944,0.2645998
0.2629648,0.16838068,0.065254405,0.16928826,0.015399113,0.31871274
0.0046039396,0.0920346,0.072294906,0.52141064,0.04190228,0.26775366
0.038071238,0.054696906,0.16116841,0.37753782,0.07129793,0.2972277
0.45993027,0.15280709,0.12096975,0.14016086,0.008134377,0.11799765
0.1323233,0.24139419,0.10187004,0.25118387,0.047460526,0.22576812
0.24370912,0.09144499,0.06429632,0.37434417,0.0,0.22620533
0.11809894,0.03169447,0.21736293,0.33418122,0.0014552696,0.29720724
0.13565359,0.0,0.112290576,0.30198228,0.13476852,0.315305
0.014562352,0.076858714,0.19419344,0.4245711,0.06892763,0.2208868
0.0329407,0.032653145,0.14648399,0.4167616,0.006377773,0.36478278
0.0,0.0,0.10716623,0.5768463,0.083175324,0.23281214
0.0014531504,0.12027426,0.16710189,0.45593458,0.010732301,0.2445038
0.022739679,0.07983696,0.107080236,0.44782165,0.11546075,0.22706075
0.0078051635,0.058893897,0.16181669,0.48424885,0.033231393,0.25400406
0.23722076,0.015112835,0.011538826,0.34756118,0.16794816,0.22061825
0.26890448,0.15628432,0.20487699,0.23562096,0.0,0.13431329
0.27035698,0.14626399,0.045191474,0.17204532,0.0,0.36614227
0.041125443,0.17683582,0.090087906,0.3642657,0.015480193,0.312205
0.034101866,0.0990866,0.21855524,0.3380684,0.0,0.310188
0.2838851,0.028361991,0.07820791,0.19412385,0.04337006,0.3720511
0.05528186,0.0475182,0.0,0.20137441,0.0,0.6958255
0.42280322,0.05959239,0.10721184,0.18927133,0.02441633,0.19670491
0.18058525,0.10324384,0.16966471,0.38031,0.0,0.16619617
0.13884169,0.0,0.07407148,0.43599638,0.15534234,0.19574808
0.020843206,0.19366516,0.23092881,0.25269237,0.0098614525,0.29200906
0.10987656,0.06730809,0.13495547,0.2833345,0.101960346,0.302565
0.02760303,0.16624655,0.21481445,0.3198934,0.0,0.27144256
0.0064089308,0.12418769,0.09058739,0.32993954,0.14925781,0.29961866
0.008532458,0.10142769,0.1756186,0.42985708,0.02272501,0.2618392
0.092170894,0.11926602,0.16503389,0.38855678,0.0,0.23497239
0.23513019,0.19517788,0.2561431,0.13420576,0.0,0.17934307
0.0,0.0,0.012284426,0.2588668,0.0,0.7288488
0.34781724,0.1615577,0.19108054,0.15452263,0.0,0.14502184
0.21389523,0.16316484,0.17792122,0.19442676,0.09027825,0.16031373
0.02817491,0.06576946,0.12515691,0.4421469,0.048607573,0.29014426
0.013560645,0.1626859,0.18852614,0.3830756,0.011028774,0.24112292
0.00810284,0.13767628,0.1983473,0.3647443,0.055171024,0.23595819
3.2407355e-05,0.1798416,0.22390623,0.3566708,0.0,0.23954898
0.3954574,0.14297208,0.117954776,0.20126885,0.0,0.14234689
0.26902324,0.02676385,0.029321779,0.038699515,0.20152375,0.43466783
0.05336856,0.08040353,0.17568314,0.40488875,0.06814529,0.21751074
0.19117767,0.28266943,0.15997669,0.229079,0.0,0.13709718
0.14343826,0.070873044,0.16073015,0.3309186,0.10951805,0.18452188
0.3189832,0.13446072,0.15837261,0.18236418,0.07910808,0.12671116
0.26661494,0.3384414,0.25919777,0.13574591,0.0,0.0
0.25971973,0.20513895,0.06885004,0.24267232,0.0,0.22361901
0.073108606,0.0,0.05772674,0.39712057,0.024520252,0.4475238
0.3495097,0.0045560566,0.0,0.19502634,0.004154195,0.44675374
0.023975227,0.17040046,0.19832906,0.35313216,0.04816057,0.20600249
0.10412514,0.15186024,0.33354795,0.28854555,0.0,0.1219211
0.33355606,0.19990644,0.18674557,0.21085735,0.0,0.06893456
0.11856873,0.05925594,0.15801033,0.30367047,0.144342,0.21615253
0.122492075,0.16121718,0.30430824,0.23541029,0.0,0.17657225
0.22319622,0.0,0.08250191,0.38689366,0.019150576,0.28825766
0.35403883,0.2427779,0.13989231,0.1684174,0.0,0.09487361
0.023321304,0.0034481082,0.3624669,0.5938203,0.0059349337,0.011008477
0.0,0.09848989,0.139734,0.49313843,0.045719728,0.22291799
0.2047951,0.16872509,0.098201916,0.26529044,0.116759285,0.14622813
0.0,0.017776176,0.14635009,0.51935506,0.056199867,0.26031893
0.08306839,0.13451554,0.12841232,0.4179036,0.011818426,0.22428173
0.16520053,0.14240073,0.15739658,0.35660437,0.0,0.1783978
0.00066365546,0.047550693,0.16145705,0.4940035,0.07518528,0.22113979
0.31289813,0.021470997,0.068835594,0.32347807,0.15982297,0.113494284
0.50767624,0.0,0.0,0.17123291,0.015213592,0.30587733
0.18246636,0.039412886,0.0,0.32431173,0.076991275,0.37681776
0.41679344,0.11065825,0.018598506,0.20849627,0.0866919,0.15876165
0.19561939,0.19324522,0.20064965,0.2813676,0.029144686,0.099973485
0.22757979,0.0146690635,0.044511802,0.4209795,0.09247514,0.19978468
0.38712302,0.08733135,0.055337764,0.06462805,0.02603447,0.3795453
0.021071933,0.03808079,0.15858921,0.483219,0.04136961,0.25766948
0.27674016,0.02233963,0.035133474,0.3513815,0.1399248,0.17448045
0.012054246,0.17739642,0.19306092,0.40295032,0.0,0.2145381
0.09777015,0.14658369,0.14188668,0.348917,0.0,0.2648424
0.22304006,0.026678994,0.00080283143,0.34964356,0.11445804,0.28537655
0.14667286,0.14226335,0.15376182,0.29895726,0.019407455,0.23893726
0.33353272,0.21320155,0.15362786,0.1789051,0.08836711,0.032365646
0.0,0.08619554,0.16487399,0.49061024,0.02115653,0.2371637
0.04128496,0.12224579,0.28859705,0.2551702,0.019381864,0.27332014
0.086211056,0.07469732,0.046798874,0.4741111,0.0,0.31818163
0.06932955,0.0609061,0.103434145,0.42367524,0.13769348,0.20496151
0.1917888,0.050602358,0.16336493,0.3227791,0.12908268,0.14238217
0.16447905,0.0028172978,0.15655248,0.4082464,0.070757486,0.19714728
0.011672233,0.00241483,0.1431771,0.38390115,0.0676358,0.39119893
0.002178516,0.012121214,0.20207734,0.3623132,0.075081415,0.34622836
0.33652344,0.021531414,0.010525173,0.3852384,0.05122609,0.1949555
0.057243787,0.0002555934,0.04703341,0.3975425,0.16116843,0.3367563
0.025070256,0.0,0.086247936,0.5768,0.10870083,0.20318095
0.0027884445,0.055870097,0.20941369,0.43138784,0.05670949,0.24383044
0.14384374,0.21824625,0.21645233,0.2918139,0.0,0.1296438
0.15624535,0.21259773,0.20735037,0.32793635,0.0,0.09587015
0.037965875,0.007939798,0.14799617,0.49774167,0.04646177,0.26189473
0.08026065,0.020557864,0.07692756,0.3325297,0.06283723,0.42688698
0.23046649,0.0,0.001218385,0.45696443,0.0824184,0.22893229
0.11054037,0.0073147626,0.14249462,0.41997147,0.047926556,0.27175224
0.014375563,0.06758471,0.112013236,0.50680643,0.0135558415,0.28566423
0.04873865,0.047855802,0.13228235,0.48103562,0.0,0.29008755
0.18193223,0.23984587,0.16898969,0.258286,0.0,0.15094627
0.0006376397,0.1399868,0.21600842,0.40759605,0.0040762583,0.23169477
0.3543159,0.25310716,0.20005469,0.123820774,0.0,0.06870149
0.40612283,0.24425212,0.2040673,0.05972172,0.07310243,0.012733621
0.27070135,0.017304698,0.0,0.32918522,0.032923408,0.34988528
0.22692877,0.18400122,0.15572612,0.32632384,0.0,0.10702002
0.28038085,0.17609988,0.14378402,0.3223397,0.041791286,0.035604186
0.12082129,0.2713695,0.2514225,0.20219088,0.015533796,0.13866206
0.27333707,0.09431688,0.06573255,0.42276505,0.0140975695,0.12975092
0.3733999,0.0,0.18459386,0.17652453,0.022866141,0.24261552
0.13632448,0.01903958,0.072670735,0.5125818,0.046712264,0.21267119
0.006119363,0.09841937,0.16975026,0.46178612,0.038722567,0.22520235
0.37633517,0.20556507,0.09428557,0.2186253,0.0,0.105188906
0.17245534,0.18693313,0.12069178,0.21719323,0.09874411,0.20398243
0.06088558,0.14344528,0.14799497,0.4381863,0.0,0.20948792
0.05787622,0.008946654,0.007166871,0.46117473,0.0024694204,0.46236613
0.0,0.057825744,0.13839656,0.48414725,0.052294265,0.2673362
0.40112552,0.059532553,0.13722236,0.17038938,0.0,0.2317302
0.38536972,0.21155111,0.0009876982,0.122684315,0.0,0.27940714
0.44221097,0.081772104,0.05302148,0.119576454,0.0,0.30341896
