B cell,T CD4,T CD8,Myeloid,NK,Other
0.03516202,0.058128327,0.09663144,0.53903604,0.017082995,0.25395912
0.006348652,0.08872874,0.20975752,0.44872117,0.020300195,0.2261437
0.1092873,0.066587776,0.268776,0.259359,0.087888524,0.20810144
0.20145102,0.12821828,0.05308201,0.20181184,0.0,0.4154368
0.22121796,0.034094878,0.11724307,0.29075524,0.0,0.33668888
0.22724281,0.045133926,0.09227402,0.24133526,0.09612466,0.29788935
0.030734131,0.08572616,0.17119963,0.45102674,0.017272132,0.2440412
0.36275658,0.0,0.025927197,0.38114682,0.017603561,0.2125659
0.118177615,0.11787598,0.05838431,0.39730668,0.04561352,0.26264188
0.014894568,0.08889194,0.18059635,0.4307453,0.01821078,0.26666105
0.38470483,0.08787352,0.0,0.19199726,0.0,0.33542436
0.34297076,0.03556315,0.013812987,0.27963403,0.068860576,0.2591585
0.03046335,0.1373271,0.12861718,0.36211306,0.0,0.3414793
0.30395237,0.32171455,0.08753699,0.18532343,0.0,0.101472616
0.0007516131,0.04578335,0.15935928,0.48264658,0.09194831,0.21951096
0.16005172,0.16572264,0.062378395,0.36157316,0.07018699,0.18008712
0.18515669,0.1775983,0.16492625,0.3132272,0.0,0.15909158
0.25045967,0.027821606,0.054963678,0.36842954,0.14170754,0.15661798
0.26672834,0.082885325,0.15151659,0.22357768,0.104885295,0.17040679
0.15892045,0.10890703,0.12497886,0.3273525,0.0,0.27984115
0.0,0.0,0.0,0.007881071,0.0,0.99211895
0.0021812774,0.0,0.0855339,0.4073734,0.003617245,0.50129426
0.12606251,0.118639864,0.11727563,0.42599335,0.0,0.21202864
0.43282545,0.09658299,0.054273415,0.2868639,0.032631624,0.096822664
0.1816288,0.0,0.07004365,0.19300278,0.0,0.5553248
0.10380747,0.0,0.15945634,0.42293996,0.03936524,0.274431
0.091496706,0.0,0.026872884,0.20173706,0.07905104,0.6008423
0.29734465,0.018458407,0.14017783,0.43489927,0.026890596,0.08222921
0.33753926,0.09118943,0.2698042,0.09712325,0.0,0.20434384
0.0,0.0,0.112809375,0.57987654,0.085402235,0.2219119
0.26222688,0.2586242,0.19793603,0.21661785,0.0,0.064595066
0.02908502,0.0482814,0.18196112,0.4476922,0.0075290157,0.28545126
0.42498893,0.09235422,0.04120265,0.124383345,0.007021931,0.31004894
0.2837991,0.22873649,0.14776681,0.24547821,0.0014778285,0.09274152
0.021473793,0.21001554,0.19199114,0.31828356,0.0,0.258236
0.09816102,0.0,0.026355231,0.5730408,0.15350609,0.14893688
0.13594282,0.116758004,0.11504345,0.45965537,0.0,0.17260034
0.27738562,0.08299012,0.13098519,0.2576341,0.0,0.25100493
0.25072107,0.0,0.0017964712,0.37644997,0.07669354,0.29433897
0.19284216,0.058252383,0.07161303,0.35791644,0.03530825,0.28406778
0.34123665,0.087231465,0.0,0.37706792,0.0048866565,0.1895773
0.3668555,0.114417195,0.07865105,0.2538386,0.0,0.18623762
0.32688016,0.1719071,0.14816293,0.23061278,0.048557788,0.073879234
0.20901436,0.11270944,0.060489796,0.33638352,0.0546067,0.2267962
0.16299519,0.08491708,0.0,0.3337352,0.14459331,0.27375922
0.0053794477,0.0,0.046023667,0.5084589,0.06505877,0.3750791
0.25454104,0.23186314,0.08548907,0.2814781,0.0,0.14662865
0.17554288,0.0,0.0,0.26340905,0.103342675,0.4577054
0.19411722,0.0070045525,0.08946224,0.33219555,0.014915459,0.36230505
0.21127763,0.07396275,0.058273755,0.44148818,0.06273599,0.15226172
0.23490243,0.0,0.0,0.3000619,0.17047289,0.29456273
0.317077,0.037898622,0.0026014918,0.3716945,0.059638828,0.21108958
0.26757565,0.13103354,0.041103162,0.34810326,0.0,0.21218437
0.25239167,0.10143604,0.077340044,0.32411522,0.0,0.24471703
0.00010064916,0.10180093,0.22067371,0.41851583,0.0,0.25890887
0.087048754,0.2007308,0.3188913,0.218467,0.0,0.17486218
0.06724039,0.052227568,0.16847135,0.41760778,0.059840463,0.23461245
0.02481223,0.11320229,0.0958143,0.41049805,0.0,0.35567316
0.12688765,0.18740234,0.11899044,0.31845552,0.10532387,0.14294024
0.36425662,0.18021448,0.08865509,0.20434102,0.0030994862,0.15943332
0.21618593,0.0060131317,0.005500288,0.44189394,0.0021700829,0.32823664
0.11906662,0.015018185,0.12298149,0.34153736,0.10865597,0.29274032
0.09396629,0.0006455133,0.073289126,0.49196303,0.11636585,0.22377023
0.041658044,0.12619017,0.21154842,0.32419935,0.10309843,0.1933056
0.052670028,0.037484944,0.14682785,0.42515188,0.11958794,0.21827741
0.38914925,0.17426442,0.048828784,0.18586951,0.0,0.20188802
0.23906896,0.17691806,0.14060278,0.28403312,0.0,0.15937705
0.23025453,0.0,0.0765907,0.44700336,0.09001617,0.15613525
0.17835218,0.1629986,0.18116428,0.26424605,0.0,0.21323888
0.13590422,0.0,0.05058197,0.21361212,0.11206715,0.48783457
0.002654924,0.0070092515,0.13508251,0.5144147,0.098180376,0.24265823
0.0035214734,0.01067135,0.09622507,0.5486086,0.051312603,0.2896609
0.09296858,0.09301321,0.17381011,0.4276676,0.0,0.21254048
0.005697689,0.11416417,0.18410027,0.38959426,0.0,0.30644363
0.0,0.024451777,0.13449387,0.4872296,0.037020724,0.31680405
0.06024583,0.0,0.05999145,0.55947936,0.08536793,0.23491542
0.1121456,0.1702244,0.182296,0.36316043,0.0,0.17217359
0.1396423,0.003412335,0.08959085,0.46534595,0.026884247,0.2751243
0.0,0.07717644,0.22075641,0.38656035,0.0,0.31550682
0.19324952,0.044332035,0.12651514,0.3984649,0.042613078,0.1948253
0.0032538665,0.011954357,0.15063325,0.5745893,0.018188562,0.24138066
0.003235581,0.03104641,0.050268956,0.3804646,0.0,0.53498447
0.13707492,0.24931526,0.2656896,0.29339755,0.0,0.05452267
0.36290354,0.10484296,0.16191426,0.25240874,0.0,0.11793049
0.0,0.0044387663,0.12742674,0.5364773,0.060315512,0.27134168
0.27237725,0.0,0.046596862,0.3094248,0.1045387,0.2670624
0.2210165,0.12966298,0.019637996,0.35123155,0.0034355368,0.2750154
0.022136036,0.024924949,0.0025505112,0.5242368,0.10645497,0.31969675
0.043464758,0.11902841,0.19873662,0.3872594,0.0,0.25151083
0.3847807,0.01724982,0.0442168,0.3037247,0.07141848,0.17860949
0.0,0.16030714,0.15241267,0.20619482,0.13406606,0.34701934
0.29743367,0.1799065,0.08932187,0.26691896,0.0,0.16641897
0.14755502,0.16542105,0.12933812,0.24946012,0.039829068,0.26839668
0.122228324,0.0,0.1342526,0.32461613,0.09974091,0.31916198
0.22251625,0.0,0.024144698,0.24685551,0.09047265,0.4160109
0.0,0.047268916,0.18192494,0.4876674,0.050750207,0.23238851
0.0,0.07115133,0.19196565,0.4111581,0.0054005915,0.32032436
0.01858126,0.111862384,0.16721399,0.35335612,0.026397761,0.32258847
0.0085495245,0.14028785,0.17067656,0.4388431,0.003906606,0.23773637
0.2841803,0.0,0.11810634,0.27260596,0.007214713,0.31789273
0.09502122,0.21220484,0.18281993,0.28156942,0.0,0.22838454
0.26830897,0.20177853,0.15991847,0.29297194,0.0014376864,0.07558443
0.117581435,0.10479774,0.2650776,0.25867006,0.03826984,0.21560341
0.2901368,0.13744996,0.07738601,0.32883656,0.048898183,0.11729252
0.57117957,0.18676749,0.14742324,0.08336397,0.00059986435,0.010665838
0.491646,0.30448538,0.060826182,0.012444262,0.0,0.13059817
0.26178724,0.26783866,0.18432531,0.2426668,0.0037023332,0.039679617
0.07847302,0.0,0.1126314,0.40043977,0.058103822,0.350352
0.009226081,0.03908634,0.15502444,0.39663813,0.08229632,0.31772876
0.3951474,0.11500283,0.12786612,0.19803245,0.008739787,0.15521145
0.33930886,0.047887564,0.047627207,0.35116345,0.03312661,0.1808863
0.2299172,0.22761993,0.20706353,0.24699727,0.044427745,0.043974306
0.4412765,0.14546773,0.14014433,0.19904058,0.0022211543,0.07184973
0.447091,0.105412126,0.15566432,0.07738525,0.0,0.21444727
0.290118,0.21278961,0.1888304,0.20276287,0.0,0.105499074
0.0016967641,0.21862137,0.26712114,0.31146458,0.0,0.20109612
0.35726082,0.04782699,0.027150583,0.3412369,0.05026108,0.17626365
0.3287434,0.07622185,0.036738712,0.2996193,0.13625361,0.12242314
0.0047086375,0.07689048,0.21962003,0.4207373,0.0,0.2780436
0.4530264,0.1383048,0.11927726,0.19091912,0.034970723,0.06350164
0.36256114,0.13521223,0.07799308,0.22868714,0.106446266,0.0891001
0.24931255,0.041113567,0.17860623,0.27343136,0.0,0.2575363
0.45715246,0.027069807,0.0,0.19002949,0.0120445825,0.31370366
0.15906677,0.07004104,0.07227415,0.39398947,0.07661758,0.22801097
0.0968577,0.10463794,0.17110236,0.40838844,0.097785115,0.121228494
0.15678892,0.25115746,0.19189423,0.28386799,0.0,0.116291344
0.00079417526,0.007941495,0.12223326,0.5466882,0.067976914,0.25436595
0.29120862,0.017474305,0.18145147,0.25448138,0.018667417,0.2367168
0.452077,0.014152366,0.08492608,0.15649174,0.08477207,0.20758075
0.004702226,0.12697145,0.18171673,0.44353232,0.0579359,0.1851413
0.28638473,0.25714204,0.16062948,0.2298519,0.026839137,0.03915268
0.004379238,0.13895907,0.19734271,0.36907375,0.044429652,0.24581559
0.18831345,0.00084863295,0.0,0.37014145,0.040126234,0.4005702
0.3383807,0.10918158,0.110481545,0.13334543,0.004799625,0.3038111
0.43322498,0.12248548,0.0066369697,0.17289492,0.0,0.26475766
0.40541855,0.0,0.0,0.17624283,0.062300645,0.35603794
0.3230093,0.14458132,0.19026314,0.24302773,0.0,0.09911853
0.065403275,0.16361842,0.2286139,0.35275093,0.0,0.18961348
0.0,0.054142755,0.15604609,0.49918604,0.07135876,0.21926633
0.17379415,0.07091763,0.18084753,0.32471985,0.07458027,0.17514053
0.010027265,0.18205772,0.21249478,0.3935259,0.007685972,0.19420837
0.01745709,0.13942434,0.16795841,0.45397553,0.0,0.22118464
0.14194973,0.18172699,0.19360265,0.3357878,0.0,0.14693278
0.16173398,0.21624628,0.23194249,0.27565166,0.0,0.114425614
0.20763521,0.2589003,0.18221036,0.22238688,0.0011978017,0.12766935
0.4531907,0.10079589,0.020148426,0.2549041,0.004940135,0.16602072
0.31036514,0.17135142,0.09773494,0.3150073,0.026999239,0.07854198
0.15421708,0.0062526823,0.0,0.3142135,0.12133608,0.40398067
0.014250082,0.16357732,0.21922931,0.37918988,0.0074245306,0.21632889
0.16766465,0.0029842274,0.01580296,0.26604593,0.22054195,0.3269603
0.25798896,0.18911536,0.13970809,0.21725464,0.070321284,0.12561163
0.10316847,0.10782025,0.07921548,0.38494414,0.16570784,0.15914375
0.2039401,0.12324415,0.10603599,0.26855054,0.064474665,0.23375455
0.020773713,0.16056183,0.048615318,0.36984825,0.06862362,0.3315773
0.45544887,0.06441096,0.0077598942,0.17678888,0.0,0.29559135
0.15775628,0.09567942,0.16311164,0.37017852,0.003985442,0.20928863
0.09965731,0.12718216,0.15534365,0.35702834,0.052584827,0.20820378
0.2948161,0.050547145,0.17847922,0.17583951,0.103416026,0.19690199
0.14485335,0.20263949,0.20318732,0.31704348,0.0,0.13227639
0.3160377,0.15357083,0.16358511,0.23351562,0.05917691,0.0741138
0.04142405,0.17966816,0.1472027,0.358779,0.061444234,0.21148181
0.043699764,0.089979105,0.18771113,0.42204028,0.059832174,0.19673757
0.0805193,0.07639837,0.19068465,0.4158888,0.015166268,0.22134268
0.0018442583,0.0,0.13531864,0.5741497,0.08980876,0.1988786
0.40735632,0.22709446,0.12534316,0.13858561,0.0,0.101620495
0.014059851,0.114316285,0.19310382,0.3813436,0.060379613,0.23679677
0.0021967706,0.0697091,0.14766261,0.4964346,0.048950605,0.23504636
0.022117335,0.17747667,0.2089361,0.3855284,0.0,0.20594151
0.1320788,0.10218434,0.22440906,0.4060641,0.0,0.13526374
0.09043608,0.25100768,0.2439723,0.24887751,0.0,0.16570643
0.15935549,0.024575388,0.062395256,0.49267828,0.049320973,0.21167457
0.029003244,0.023394335,0.1148363,0.52778774,0.045713924,0.25926447
0.0011112991,0.02206026,0.11723343,0.4392571,0.0038198368,0.4165181
0.1583193,0.23015372,0.14404361,0.33025914,0.0,0.13722423
0.09326689,0.10896909,0.09395985,0.4255173,0.15797302,0.12031388
0.13675359,0.12468121,0.2190558,0.2829333,0.038245946,0.19833015
0.42800882,0.14100286,0.029510796,0.13626955,0.017612899,0.24759501
0.30190873,0.09174676,0.17451714,0.13318875,0.0,0.2986386
0.17936341,0.08485599,0.1781637,0.30549818,0.0,0.25211868
0.14457855,0.12692328,0.10652281,0.38782367,0.008629615,0.22552201
0.0,0.053514104,0.09685101,0.56707007,0.008457748,0.27410713
0.14878866,0.1421272,0.0,0.3527996,0.0,0.3562845
0.09334805,0.038832486,0.18514726,0.40355957,0.0341272,0.24498548
0.06968911,0.035869144,0.09595142,0.5109633,0.04930379,0.2382232
0.09952133,0.04866905,0.14918932,0.31588364,0.05122765,0.335509
0.016645566,0.1259242,0.19311677,0.49035224,0.0,0.1739612
0.05276207,0.051161487,0.14394698,0.3946874,0.08282628,0.2746158
0.014824109,0.084495865,0.19135514,0.44583666,0.014243839,0.24924436
0.052315786,0.05187415,0.11438388,0.46368572,0.065297365,0.25244302
0.12940356,0.33082715,0.25281006,0.2087867,0.0,0.07817251
0.12241436,0.16737662,0.16054997,0.28302416,0.0074767843,0.25915807
0.17402394,0.051854968,0.0,0.5213729,0.014550547,0.23819765
0.11327041,0.10587703,0.1249033,0.44316578,0.0,0.21278346
0.41292036,0.03826099,0.0,0.1865554,0.037702538,0.32456076
0.00059456995,0.082681045,0.12725256,0.42964387,0.083472565,0.27635542
0.092750065,0.04489693,0.17973827,0.42230907,0.0077484474,0.25255725
0.014020035,0.07870848,0.14804277,0.39892077,0.0,0.36030787
0.2468139,0.0,0.017108535,0.24237634,0.0,0.49370122
0.10216791,0.05241128,0.11026218,0.45889544,0.05497099,0.22129223
0.004835638,0.09375328,0.15861419,0.48287162,0.0014048548,0.25852045
0.15650779,0.25139064,0.0157946,0.1847725,0.106149375,0.28538516
0.0017483272,0.10427417,0.16358343,0.46393278,0.020188404,0.24627288
0.14896856,0.11938522,0.1552721,0.36962685,0.0,0.20674725
0.035723485,0.09597765,0.0024994821,0.4871574,0.15718547,0.22145654
0.120079905,0.09625351,0.033860575,0.26355156,0.16347407,0.32278034
0.0014209873,0.06633817,0.12230186,0.50114113,0.00054991903,0.30824792
0.012673458,0.05994915,0.1782311,0.4891367,0.037632335,0.22237727
0.09993555,0.11634898,0.16889954,0.38785365,0.020665443,0.20629682
0.00418903,0.08698455,0.19164154,0.43756774,0.0028060186,0.27681112
0.0031968087,0.09006797,0.1840539,0.485831,0.016082343,0.22076795
0.005152967,0.096502684,0.16135821,0.4505104,0.0020071527,0.28446862
0.013179298,0.006304468,0.059873395,0.5602962,0.1241104,0.23623624
0.32518357,0.13929582,0.027045613,0.040481187,0.014493763,0.4535001
0.17525476,0.25592396,0.10299841,0.34891978,0.00021558725,0.11668748
0.10320921,0.055191893,0.20680113,0.35622326,0.025351465,0.253223
0.29090998,0.17281686,0.08253606,0.33393925,0.026617432,0.09318046
0.1274923,0.009527214,0.15676989,0.33921832,0.046887547,0.32010478
0.0010147595,0.053501498,0.099382326,0.3692654,0.08013122,0.39670476
0.034660175,0.105669044,0.19455512,0.42194405,0.024823878,0.21834771
0.08855679,0.074248955,0.09244825,0.45673606,0.01606148,0.27194846
0.30309376,0.3006213,0.24919,0.13780665,0.0,0.009288268
0.0,0.024715072,0.1646243,0.53736365,0.057270087,0.21602683
0.09910094,0.025488447,0.04394974,0.46415138,0.0,0.3673095
0.11558475,0.07832072,0.12694499,0.43416512,0.08694504,0.1580394
0.3330866,0.0,0.0,0.13725422,0.1786494,0.3510098
0.0,0.10799213,0.297916,0.30007836,0.0,0.2940135
0.2724683,0.20815766,0.013890359,0.28411615,0.0008515003,0.22051603
0.0008127955,0.07105587,0.20538433,0.44909173,0.06687418,0.20678107
0.008246949,0.13550529,0.16353174,0.469057,0.02121213,0.2024469
0.20574513,0.08324189,0.111737505,0.31131953,0.15181842,0.13613755
0.03903763,0.16971622,0.18694583,0.41317686,0.0,0.19112344
0.23702754,0.15236557,0.17711976,0.27985805,0.0,0.1536291
0.045937836,0.0655994,0.14385101,0.4218231,0.035489924,0.28729868
0.12571451,0.14004585,0.15247664,0.34117472,0.032098074,0.20849016
0.036557257,0.03451582,0.045973398,0.26167887,0.07888837,0.5423863
0.38185108,0.048640706,0.14699408,0.26853278,0.08139152,0.072589844
0.35208094,0.13881978,0.22621961,0.1670087,0.010318364,0.1055526
0.27976835,0.25978905,0.14458406,0.24765263,0.0,0.06820585
0.14665368,0.10304395,0.20021418,0.28468308,0.0043146247,0.26109052
0.0043228744,0.093131706,0.16575511,0.4423827,0.05499459,0.23941307
0.38868326,0.0067662396,0.037554603,0.27942604,0.028302655,0.2592672
0.3260958,0.00928253,0.11863975,0.27701387,0.06870031,0.20026775
0.0840165,0.0,0.16643155,0.35312128,0.08840977,0.3080209
0.081121445,0.116083,0.17555311,0.322292,0.079430714,0.22551978
0.31586453,0.14757618,0.07284603,0.29654342,0.0,0.16716976
0.27023846,0.06293878,0.11041359,0.29925996,0.04793142,0.20921773
0.0,0.06913723,0.22340341,0.34836346,0.026322857,0.332773
0.045843422,0.070927344,0.1833687,0.42689684,0.0,0.27296376
0.07482465,0.1747524,0.1492563,0.38876244,0.0,0.2124042
0.17234494,0.010712822,0.060034048,0.5137755,0.00999744,0.23313518
0.06930072,0.047557436,0.13896345,0.4292097,0.07628489,0.23868382
0.03212151,0.094533324,0.0027631032,0.50949126,0.15736505,0.20372571
0.3632459,0.16912493,0.09806837,0.24121211,0.026971187,0.10137753
0.0040444746,0.035400663,0.1742805,0.45708436,0.04214142,0.28704864
0.06436161,0.11873923,0.19309467,0.34953475,0.049225464,0.2250443
0.011195701,0.12607478,0.20478077,0.39674535,0.0063862475,0.25481713
0.3516773,0.10726104,0.09908676,0.2801835,0.0,0.16179137
0.009513211,0.12566859,0.20552197,0.42859823,0.0,0.23069799
0.29026595,0.052736253,0.1882226,0.3552035,0.011335478,0.10223624
0.008545376,0.065291114,0.06369082,0.488158,0.088741854,0.28557286
0.31522495,0.00068469427,0.0,0.4216755,0.0021056118,0.26030928
0.07215136,0.0,0.014234314,0.4296559,0.13064466,0.35331374
0.31039718,0.10370193,0.08291341,0.20307997,0.16169399,0.13821352
0.39708692,0.069573216,0.009432406,0.18023098,0.029866308,0.31381014
0.1584962,0.011513019,0.03523009,0.49436617,0.03586983,0.2645247
0.2535092,0.095174566,0.055657454,0.33308518,0.09329386,0.16927972
0.092512295,0.0,0.07540633,0.6822571,0.14315586,0.006668446
0.000252079,0.008409036,0.12986091,0.535646,0.028888326,0.29694366
0.03751251,0.0,0.13416362,0.4618132,0.1296256,0.23688504
0.08255218,0.10571158,0.1724041,0.32627606,0.0703177,0.24273844
0.011836926,0.08635024,0.1905098,0.33402425,0.0,0.37727875
0.044238735,0.0,0.121507406,0.41473624,0.093570255,0.32594734
0.24501646,0.18831305,0.1955339,0.26166537,0.0,0.10947118
0.05942229,0.07093634,0.1719481,0.43908477,0.08303998,0.17556852
0.003807736,0.23038867,0.21887305,0.26901123,0.012554574,0.26536474
0.19085899,0.08715416,0.022828167,0.5142121,0.0,0.18494666
0.0057535185,0.012206969,0.107219055,0.46336636,0.10159119,0.3098629
0.015127288,0.0,0.012095474,0.30872187,0.017167686,0.64688766
0.17050141,0.096111074,0.03810434,0.39743435,0.0,0.29784888
0.10187565,0.22851498,0.2347141,0.25439468,0.0,0.1805006
0.0034350134,0.10359205,0.118520975,0.47375017,0.006798374,0.29390344
0.38520253,0.00222675,0.0,0.27317888,0.0,0.3393919
0.23880406,0.15882656,0.14815137,0.24134663,0.019405395,0.19346595
0.032450907,0.083222814,0.1952277,0.36940837,0.0,0.31969017
0.40235588,0.15987921,0.15833443,0.1726267,0.0,0.10680376
0.00024548214,0.13539532,0.20932782,0.43084383,0.0,0.22418758
0.22902718,0.044392683,0.055693083,0.41182733,0.015901124,0.24315865
0.012740767,0.049162064,0.18795124,0.30457824,0.0,0.44556773
0.03304398,0.0,0.11110451,0.49043962,0.07738266,0.28802925
0.15282191,0.07835995,0.17034993,0.33543283,0.0033458448,0.2596895
0.39083132,0.172248,0.08813123,0.077570304,0.06265445,0.2085647
0.097833045,0.007391643,0.1750652,0.41255796,0.08780791,0.21934424
0.004449512,0.058107965,0.16528313,0.47691384,0.019187644,0.27605787
0.12632427,0.0,0.087882295,0.4794979,0.093127705,0.21316783
0.24008253,0.0,0.007453258,0.30339715,0.03355826,0.4155088
0.0652256,0.038472433,0.061306782,0.40313166,0.17077054,0.261093
0.0026317565,0.08088659,0.16197217,0.5104218,0.018925782,0.22516187
0.23227398,0.14574155,0.0920089,0.32037932,0.011439298,0.19815695
0.0,0.051418018,0.2445558,0.3353192,0.0,0.36870694
0.032071598,0.13071907,0.28148642,0.32289562,0.0,0.23282732
0.13591293,0.19723763,0.14744452,0.2896027,0.0,0.22980224
0.3149295,0.10434677,0.06889837,0.19320571,0.0,0.31861967
0.34208673,0.18339907,0.2527815,0.15262882,0.0,0.069103874
0.22394827,0.18880981,0.2881251,0.14776683,0.0008713977,0.15047863
0.5130758,0.040409036,0.13781121,0.2217134,0.013800478,0.07319006
0.14192551,0.1711181,0.17534357,0.29719725,0.0,0.21441555
0.20556818,0.22102293,0.15793593,0.32191446,0.0,0.09355843
0.0059982752,0.06336056,0.14706342,0.4772478,0.06706555,0.2392644
0.32251287,0.019916411,0.001338955,0.274512,0.115818575,0.26590124
0.22798684,0.11743398,0.1985681,0.21587937,0.0,0.2401317
0.0001477608,0.1335134,0.18259318,0.4224837,0.0,0.26126197
0.23359868,0.055399634,0.13879235,0.31863436,0.0,0.25357497
0.26735598,0.054770388,0.0,0.39177904,0.0,0.2860946
0.021316782,0.08746107,0.023420706,0.4852116,0.187023,0.19556686
0.2142633,0.0026587811,0.05759088,0.18899553,0.16064134,0.37585017
0.00013680765,0.098472245,0.16142723,0.5010627,0.010518635,0.22838235
0.028384764,0.0027460814,0.14405313,0.50682133,0.04409025,0.2739044
0.02372177,0.12394748,0.20219536,0.41251296,0.0,0.23762238
0.061142363,0.047667474,0.05615493,0.48816252,0.19200724,0.15486547
0.0,0.080240645,0.18545997,0.47258404,0.032682028,0.22903334
0.2956542,0.13334832,0.10476079,0.2844883,0.00796401,0.17378443
0.26794606,0.10939179,0.0,0.35452348,0.0011175436,0.26702112
0.0,0.0,0.026279608,0.59982145,0.07205606,0.30184284
0.23014313,0.25779077,0.17538889,0.2670453,0.0,0.06963198
0.180486,0.26124611,0.20499966,0.27540448,0.0,0.07786374
0.019973535,0.0471072,0.004492971,0.48950863,0.21358564,0.22533199
0.32191932,0.098553315,0.17632616,0.22482367,0.0,0.17837751
0.043451235,0.06246696,0.11661705,0.47537357,0.11892507,0.18316607
0.0056854677,0.067075275,0.17850259,0.40823597,0.080188714,0.2603119
0.2854581,0.19037263,0.11951349,0.3339172,0.0,0.07073861
0.37014785,0.0060801534,0.0,0.36732775,0.019269735,0.23717451
0.32610774,0.04133443,0.091084,0.22393301,0.123482965,0.19405785
0.0832806,0.022762846,0.08819036,0.47751078,0.13090256,0.1973529
0.032076724,0.113558434,0.11133993,0.50178635,0.0007377608,0.2405008
0.26294208,0.10259794,0.10493362,0.2662326,0.030393507,0.23290028
0.18210968,0.11298821,0.10074735,0.29746407,0.000117831514,0.30657282
0.31128448,0.15298066,0.12824647,0.19652657,0.0,0.21096183
0.19033696,0.18384694,0.20137529,0.26861566,0.0007351273,0.15509
0.25608552,0.0,0.0022575941,0.41854846,0.044003785,0.27910465
0.19771387,0.1224692,0.13794199,0.27545714,0.04729011,0.2191277
0.056739308,0.0,0.042157285,0.5606382,0.09417539,0.24628976
0.22272249,0.14172934,0.010614654,0.33041078,0.0,0.2945228
0.2769532,0.0067175427,0.11648214,0.27626616,0.08242893,0.24115203
0.23939636,0.22617912,0.22904925,0.22508532,0.0,0.080289975
0.13115934,0.23338981,0.1768038,0.2972998,0.0,0.1613473
0.16291134,0.12582833,0.14843006,0.34296647,0.0,0.2198638
0.31895503,0.19351311,0.16891801,0.18606476,0.0,0.1325491
0.14780606,0.16006559,0.09691869,0.31499153,0.12863849,0.15157963
0.026570762,0.05581998,0.1841015,0.39134333,0.13059247,0.21157198
0.13131046,0.12829456,0.16266249,0.39009026,0.0041869986,0.18345523
0.03643761,0.10311033,0.050534226,0.43579775,0.177525,0.1965951
0.19230759,0.18334606,0.11734281,0.34025145,0.10734463,0.059407484
0.36968368,0.0075203674,0.013867287,0.29563326,0.05854646,0.25474894
0.19226623,0.07039715,0.114004575,0.3245197,0.0,0.29881236
0.2526368,0.0035045247,0.0,0.3605322,0.004934416,0.3783921
0.18478003,0.10572688,0.18177016,0.3228076,0.0056581656,0.19925718
0.12021544,0.018216863,0.08908806,0.37040848,0.20173232,0.20033884
0.330687,0.08742671,0.018190712,0.3195822,0.06755211,0.17656133
0.008890713,0.05859076,0.1326654,0.44605535,0.07913642,0.27466136
0.021114888,0.11906508,0.20592423,0.37279522,0.0,0.28110057
0.12253418,0.0,0.0,0.31742802,0.098624155,0.46141362
0.10427917,0.101981305,0.121942416,0.43338785,0.0,0.23840924
0.24360064,0.17244093,0.23464969,0.22914279,0.0,0.120165944
0.0,0.08511337,0.17164098,0.4911496,0.014205486,0.23789057
0.03425947,0.029745305,0.13764155,0.48741508,0.13626929,0.17466931
0.34746233,0.0063689277,0.0,0.2984092,0.077840656,0.26991892
0.019070204,0.04563553,0.27438098,0.37875882,0.0,0.28215444
0.0052020196,0.050080694,0.15260613,0.45391005,0.06858038,0.26962075
